,trading_item_id,pricing_date,open,high,low,mid,close,bid,ask,volume,adjustment_factor,split_adjustment_factor,dividend_adjustment,vwap
1197,6179710,2016-02-03,171.50284181484798,171.834360813184,167.64109348288,171.310202396896,171.40428211264,171.305722410432,171.31468238335998,205054934.0,,1.0,0.8959972928,169.415168122624
1198,6179710,2016-02-04,170.875643709888,172.7034781872,170.203645740288,171.63276142230401,171.67308130048,171.62828143584002,171.637241408768,139531794.0,,1.0,0.8959972928,171.20716270822402
1199,6179710,2016-02-05,171.126522951872,171.73544271205887,167.73069321216,168.407171168224,168.40269118176,168.40269118176,168.411651154688,180788308.0,,1.0,0.8959972928,168.662530396672
1200,6179710,2016-02-08,166.449417083456,166.763016135936,163.78830512384002,166.0954981528,166.135818030976,166.091018166336,166.09997813926398,191526694.0,,1.0,0.8959972928,165.35630038624
1201,6179710,2016-02-09,164.290063607808,167.497733916032,164.14670404096,166.0954981528,166.144778003904,166.091018166336,166.09997813926398,184513136.0,,1.0,0.8959972928,165.54445981772798
1202,6179710,2016-02-10,167.022855350848,168.752130125952,165.867018843136,166.014858396448,166.001418437056,166.010378409984,166.019338382912,148214057.0,,1.0,0.8959972928,166.807816000576
1203,6179710,2016-02-11,163.376146369152,164.95310160448,162.25614975315202,164.025744406432,163.842064961408,164.021264419968,164.030224392896,219058885.0,,1.0,0.8959972928,163.90478477190402
1204,6179710,2016-02-12,165.723659276288,167.23789470112,164.827661983488,167.23341471465602,167.219974755264,167.228934728192,167.23789470112,127632393.0,,1.0,0.8959972928,165.85805887020803
1205,6179710,2016-02-16,169.137408961856,170.06924614636802,168.115972048064,170.03788624112,170.042366227584,170.033406254656,170.042366227584,120250668.0,,1.0,0.8959972928,169.406208149696
1206,6179710,2016-02-17,171.278842491648,173.214196644096,171.144442897728,172.824437821728,172.819957835264,172.819957835264,172.828917808192,136009496.0,,1.0,0.8959972928,172.192759730304
1207,6179710,2016-02-18,173.10667696896,173.169396779456,171.780600975616,172.07180009577598,172.112119973952,172.067320109312,172.07628008224,102342997.0,,1.0,0.8959972928,172.631798403776
1208,6179710,2016-02-19,171.28780246457598,172.192759730304,170.64268441375998,172.049400163456,172.0314802176,172.040440190528,172.058360136384,114792988.0,,1.0,0.8959972928,171.511801787776
1209,6179710,2016-02-22,173.706995155136,174.67467223135998,173.63531537171198,174.526832678048,174.522352691584,174.522352691584,174.531312664512,103640292.0,,1.0,0.8959972928,174.101233963968
1210,6179710,2016-02-23,173.8234748032,174.110193936896,172.192759730304,172.358519229472,172.318199351296,172.354039243008,172.36299921593601,111455289.0,,1.0,0.8959972928,173.124596914816
1211,6179710,2016-02-24,170.803963926464,173.402356075584,169.630207472896,173.120116928352,173.10667696896,173.115636941888,173.124596914816,150812152.0,,1.0,0.8959972928,171.22508265407998
1212,6179710,2016-02-25,173.581555534144,175.21227060704,172.775157970624,175.18987067472,175.203310634112,175.185390688256,175.194350661184,110728317.0,,1.0,0.8959972928,174.244593530816
1213,6179710,2016-02-26,176.126187845696,176.224747547904,174.62987236672,174.840431730528,174.79939505451776,174.835951744064,174.844911716992,129833663.0,,1.0,0.8959972928,175.454189876096
1214,6179710,2016-02-29,174.818031798208,175.821548766144,173.22315661702402,173.362036197408,173.429235994368,173.35755621094398,173.36651618387202,125918102.0,,1.0,0.8959972928,174.172913747392
1215,6179710,2016-03-01,174.728432068928,177.595623405888,174.23043677358976,177.56426350064,177.506023676608,177.559783514176,177.568743487104,141799687.0,,1.0,0.8959972928,176.224747547904
1216,6179710,2016-03-02,177.174504678272,178.357221104768,176.7354660048,178.298981280736,178.3034612672,178.294501294272,178.3034612672,102414960.0,,1.0,0.8959972928,177.37162408268802
1217,6179710,2016-03-03,178.115301835712,179.015779114976,177.506023676608,178.988899196192,178.99785916912,178.984419209728,178.993379182656,95172197.0,,1.0,0.8959972928,178.115301835712
1218,6179710,2016-03-04,179.208418532928,180.40905490528,178.330341185984,179.544417517728,179.584737395904,179.539937531264,179.54889750419198,129293601.0,,1.0,0.8959972928,179.907296421312
1219,6179710,2016-03-07,178.608100346752,180.158175663296,178.5274605904,179.73705693568,179.728096962752,179.728096962752,179.746016908608,100218998.0,,1.0,0.8959972928,179.593697368832
1220,6179710,2016-03-08,178.590180400896,179.12777877657598,177.595623405888,177.73450298627202,177.76586289152002,177.730022999808,177.738982972736,123974866.0,,1.0,0.8959972928,178.384101023552
1221,6179710,2016-03-09,178.62602029260802,179.01129912851198,177.79274281030402,178.679780130176,178.64394023846398,178.670820157248,178.688740103104,94801213.0,,1.0,0.8959972928,178.195941592064
1222,6179710,2016-03-10,179.163618668288,180.158175663296,176.851945652864,178.778339832384,178.787299805312,178.769379859456,178.787299805312,156838697.0,,1.0,0.8959972928,178.608100346752
1223,6179710,2016-03-11,180.328415148928,181.717210952768,178.7674982651411,181.65001115580802,181.672411088128,181.645531169344,181.654491142272,137964528.0,,1.0,0.8959972928,180.937693308032
1224,6179710,2016-03-14,181.134812712448,181.923290330112,180.78537376825602,181.434971805536,181.439451792,181.43049181907202,181.439451792,73611974.0,,1.0,0.8959972928,181.645531169344
1225,6179710,2016-03-15,180.418014878208,181.46695890888896,180.14025571744,181.14825267184,181.14377268537598,181.14377268537598,181.15273265830402,93169090.0,,1.0,0.8959972928,180.883933470464
1226,6179710,2016-03-16,180.63305422848,182.622168218496,180.58825436384,182.241369369056,182.192089517952,182.23688938259198,182.24584935552,129303179.0,,1.0,0.8959972928,181.93225030304
1227,6179710,2016-03-17,182.10248978867202,183.885524401344,181.681371061056,183.361365985056,183.347926025664,183.356885998592,183.36584597152,134278505.0,,1.0,0.8959972928,182.998487081472
1228,6179710,2016-03-18,183.878933301437,184.428309553158,183.54570508318,184.1266029231145,184.068062830718,184.122099839084,184.13110600714498,138372404.0,,1.0,0.9006168061,184.149118343267
1229,6179710,2016-03-21,183.788871620827,184.572408242134,183.54570508318,184.33374478851752,184.32924170448698,184.32924170448698,184.338247872548,72926659.0,,1.0,0.9006168061,184.230173855816
1230,6179710,2016-03-22,183.509680410936,184.833587115903,183.338563217777,184.2616954440295,184.230173855816,184.257192359999,184.26619852806,97471939.0,,1.0,0.9006168061,184.284210864182
1231,6179710,2016-03-23,183.82489629307102,184.02303199041302,182.83421780636098,183.0458627557945,183.01362067413612,183.041359671764,183.050365839825,81052455.0,,1.0,0.9006168061,183.68079760409498
1232,6179710,2016-03-24,181.9245948322,182.969310327276,181.690434462614,182.9558010751845,182.933285655032,182.95129799115398,182.960304159215,84360853.0,,1.0,0.9006168061,182.663100613202
1233,6179710,2016-03-28,183.37458789002102,183.599742091546,182.5595296805005,183.0548689238555,183.041359671764,183.050365839825,183.059372007886,62408185.0,,1.0,0.9006168061,183.266513873289
1234,6179710,2016-03-29,182.609063604836,184.851599452025,182.28484155464,184.7660408554455,184.73523976067688,184.761537771415,184.770543939476,92922863.0,,1.0,0.9006168061,183.833902461132
1235,6179710,2016-03-30,185.79724709843,186.310598677907,185.157809166099,185.5946083170575,185.545074392722,185.590105233027,185.599111401088,86365310.0,,1.0,0.9006168061,185.43700037599
1236,6179710,2016-03-31,185.446006544051,185.896314947101,184.92364879651302,185.1172814098245,185.094765989672,185.11277832579398,185.12178449385502,94584110.0,,1.0,0.9006168061,185.211846174465
1237,6179710,2016-04-01,184.041044326535,186.553765215554,183.707816108278,186.3241079299985,186.355629518212,186.319604845968,186.32861101402898,114423478.0,,1.0,0.9006168061,185.25687701477
1238,6179710,2016-04-04,186.274574005663,186.490722039127,185.42799420792898,185.7657255102165,185.752216258125,185.76122242618598,185.77022859424702,63496969.0,,1.0,0.9006168061,185.76122242618598
1239,6179710,2016-04-05,184.32924170448698,185.7650050167716,183.626760595729,183.9014487215895,183.8962251441141,183.89694563755899,183.90595180562,99662158.0,,1.0,0.9006168061,184.32924170448698
1240,6179710,2016-04-06,183.987007318169,185.968364291589,183.707816108278,185.9098241991925,185.905321115162,185.905321115162,185.914327283223,91839761.0,,1.0,0.9006168061,184.71650693111
1241,6179710,2016-04-07,184.752531603354,185.130790661916,182.906267150849,183.6762945200645,183.68079760409498,183.671791436034,183.68079760409498,113859037.0,,1.0,0.9006168061,184.27520469612102
1242,6179710,2016-04-08,184.932654964574,185.391969535685,183.608748259607,184.1986522676025,184.1754163540051,184.19414918357202,184.203155351633,95040598.0,,1.0,0.9006168061,184.46433422540198
1243,6179710,2016-04-11,184.851599452025,185.590105233027,183.644772931851,183.7033130242475,183.74393084220262,183.698809940217,183.707816108278,83757486.0,,1.0,0.9006168061,184.500358897646
1244,6179710,2016-04-12,183.923964141742,185.752216258125,183.45564340257,185.4775281322645,185.455012712112,185.473025048234,185.48203121629498,115350567.0,,1.0,0.9006168061,184.554395906012
1245,6179710,2016-04-13,186.4276788627,187.41835734941,186.283580173724,187.3418049208915,187.32901616224487,187.337301836861,187.346308004922,96336433.0,,1.0,0.9006168061,186.598796055859
1246,6179710,2016-04-14,187.39133884522698,187.86866575246,186.96804894636,187.3418049208915,187.337301836861,187.337301836861,187.346308004922,65212883.0,,1.0,0.9006168061,187.31028333267798
1247,6179710,2016-04-15,187.337301836861,187.4832918211298,186.78792558514002,187.1616815596715,187.130159971458,187.157178475641,187.166184643702,75761615.0,,1.0,0.9006168061,187.130159971458
1248,6179710,2016-04-18,186.553765215554,188.481085180608,186.4276788627,188.472079012547,188.44434001491913,188.463072844486,188.481085180608,82530960.0,,1.0,0.9006168061,187.70655472736198
1249,6179710,2016-04-19,188.895368911414,189.30965264222,188.174875466534,189.0169521802375,189.03946760039,189.012449096207,189.02145526426798,88316060.0,,1.0,0.9006168061,188.481085180608
1250,6179710,2016-04-20,189.084498440695,189.95809674261199,188.580153029279,189.1880693733965,189.21959096160998,189.183566289366,189.192572457427,81100314.0,,1.0,0.9006168061,189.444745163135
1251,6179710,2016-04-21,189.237603297732,189.354683482525,187.913696592765,188.1883847186255,188.201893970717,188.183881634595,188.192887802656,85695041.0,,1.0,0.9006168061,188.463072844486
1252,6179710,2016-04-22,187.823634912155,188.49009134866898,187.247240156251,188.2244093908695,188.201893970717,188.21990630683902,188.2289124749,99251724.0,,1.0,0.9006168061,187.796616407972
1253,6179710,2016-04-25,187.562456038386,187.92270276082598,186.914011937994,187.8821750045515,187.877671920521,187.877671920521,187.88667808858202,66166494.0,,1.0,0.9006168061,187.43636968553201
1254,6179710,2016-04-26,188.264937147144,188.697233214072,187.65251771899602,188.2063970547475,188.1561426369671,188.201893970717,188.210900138778,75864174.0,,1.0,0.9006168061,187.96773360113102
1255,6179710,2016-04-27,187.751585567667,188.958412087841,187.373326509105,188.544128357035,188.544128357035,188.53512218897401,188.553134525096,77329437.0,,1.0,0.9006168061,187.940715096948
1256,6179710,2016-04-28,187.742579399606,188.913381247536,186.391654190456,186.8644780136585,186.83070488342975,186.85997492962798,186.86898109768902,97216169.0,,1.0,0.9006168061,187.526431366142
1257,6179710,2016-04-29,186.175506156992,186.544759047493,184.653463754683,185.81976251858248,185.8249860960579,185.815259434552,185.82426560261302,142424137.0,,1.0,0.9006168061,185.37395719956302
1258,6179710,2016-05-02,186.355629518212,187.490406693898,185.896314947101,187.3147864167085,187.301277164617,187.31028333267798,187.31928950073902,62188015.0,,1.0,0.9006168061,186.51774054331
1259,6179710,2016-05-03,185.995382795772,186.24755550148,184.878617956208,185.6666576615455,185.67044025213113,185.662154577515,185.671160745576,106422142.0,,1.0,0.9006168061,185.473025048234
1260,6179710,2016-05-04,184.617439082439,185.391969535685,184.104087502962,184.6219421664695,184.635451418561,184.617439082439,184.6264452505,92243810.0,,1.0,0.9006168061,184.617439082439
1261,6179710,2016-05-05,185.130790661916,185.509049720478,184.149118343267,184.61293599840852,184.599426746317,184.608432914378,184.617439082439,67619222.0,,1.0,0.9006168061,184.680482258866
1262,6179710,2016-05-06,183.779865452766,185.319920191197,183.617754427668,185.26138009880052,185.274889350892,185.25687701477,185.265883182831,89315004.0,,1.0,0.9006168061,184.500358897646
1263,6179710,2016-05-09,185.139796829977,185.88730877904,184.950667300696,185.4234911238985,185.4272737144841,185.418988039868,185.42799420792898,74374922.0,,1.0,0.9006168061,185.202840006404
1264,6179710,2016-05-10,186.175506156992,187.77860407185,186.103456812504,187.71105781139252,187.733573231545,187.70655472736198,187.715560895423,77472207.0,,1.0,0.9006168061,187.112147635336
1265,6179710,2016-05-11,187.247240156251,187.814628744094,185.97737045965,186.0359105520465,185.97737045965,186.031407468016,186.040413636077,81726989.0,,1.0,0.9006168061,186.67084540034702
1266,6179710,2016-05-12,186.688857736469,186.8688910360084,184.95967346875702,186.0359105520465,186.031407468016,186.031407468016,186.040413636077,89586308.0,,1.0,0.9006168061,185.662154577515
1267,6179710,2016-05-13,185.716191585881,186.30159250984602,184.068062830718,184.4148003010665,184.410297217036,184.410297217036,184.419303385097,96474630.0,,1.0,0.9006168061,185.067747485489
1268,6179710,2016-05-16,184.59042057825602,186.733888576774,184.527377401829,186.23404624938848,186.229543165358,186.229543165358,186.238549333419,77486827.0,,1.0,0.9006168061,185.61712373721
1269,6179710,2016-05-17,185.94134578740602,186.24755550148,183.93297030980298,184.52287431779848,184.49207322302988,184.518371233768,184.527377401829,114924940.0,,1.0,0.9006168061,184.968679636818
1270,6179710,2016-05-18,184.122099839084,185.79724709843,183.392600226143,184.5859174942255,184.54538973795098,184.58141441019498,184.59042057825602,123493379.0,,1.0,0.9006168061,184.491352729585
1271,6179710,2016-05-19,183.779865452766,184.212161519694,182.627075940958,183.923964141742,183.90595180562,183.923964141742,183.923964141742,115430507.0,,1.0,0.9006168061,183.761853116644
1272,6179710,2016-05-20,184.554395906012,185.61712373721,184.500358897646,185.0452320653365,185.067747485489,185.04072898130602,185.049735149367,104966789.0,,1.0,0.9006168061,184.797562443659
1273,6179710,2016-05-23,185.085759821611,185.382963367624,184.61293599840852,184.7660408554455,184.815574779781,184.761537771415,184.770543939476,58682576.0,,1.0,0.9006168061,184.824580947842
1274,6179710,2016-05-24,185.68016691363698,187.544443702264,185.653148409454,187.1977062319155,187.211215484007,187.193203147885,187.20220931594602,93537808.0,,1.0,0.9006168061,186.652833064225
1275,6179710,2016-05-25,187.931708928887,188.922387415597,187.2104049288815,188.43155125627248,188.481085180608,188.427048172242,188.436054340303,79221525.0,,1.0,0.9006168061,188.183881634595
1276,6179710,2016-05-26,188.625183869584,188.86835040723102,188.201893970717,188.51260676882148,188.53512218897401,188.508103684791,188.517109852852,55280699.0,,1.0,0.9006168061,188.53512218897401
1277,6179710,2016-05-27,188.706239382133,189.354683482525,188.652202373767,189.3141557262505,189.345677314464,189.30965264222,189.318658810281,64211214.0,,1.0,0.9006168061,189.174560121305
1278,6179710,2016-05-31,189.63387469241601,189.750954877209,188.391023499998,189.04397068442051,188.98543059202402,189.03946760039,189.048473768451,109879380.0,,1.0,0.9006168061,188.994436760085
1279,6179710,2016-06-01,188.33698649163202,189.561825347928,188.129844626229,189.36819273461649,189.372695818647,189.363689650586,189.372695818647,69936215.0,,1.0,0.9006168061,189.21959096160998
1280,6179710,2016-06-02,188.94940591978002,189.96710291067302,188.44497044668339,189.9445874905205,189.949090574551,189.94008440649,189.949090574551,63044749.0,,1.0,0.9006168061,189.50778833956198
1281,6179710,2016-06-03,189.354683482525,189.750954877209,188.10282612204603,189.39521123879948,189.381701986708,189.390708154769,189.39971432283002,101757126.0,,1.0,0.9006168061,189.246609465793
1282,6179710,2016-06-06,189.75996104527,190.723621027797,189.58884385211098,190.3498650532655,190.345361969235,190.345361969235,190.354368137296,64887045.0,,1.0,0.9006168061,190.282318792808
1283,6179710,2016-06-07,190.5029699103025,191.236972607274,190.48045449015,190.62905626315649,190.642565515248,190.624553179126,190.633559347187,60974761.0,,1.0,0.9006168061,190.75063953198
1284,6179710,2016-06-08,190.786664204224,191.399083632372,190.6514816216284,191.2414756913045,191.26399111145702,191.236972607274,191.245978775335,66170920.0,,1.0,0.9006168061,191.02983074187102
1285,6179710,2016-06-09,190.489460658211,191.128898590542,190.20126328025898,190.94427214529148,191.002812237688,190.939769061261,190.948775229322,73786869.0,,1.0,0.9006168061,190.795670372285
1286,6179710,2016-06-10,189.543813011806,189.904059734246,188.61617770152301,189.1880693733965,189.192572457427,189.183566289366,189.192572457427,113829158.0,,1.0,0.9006168061,189.14754161712202
1287,6179710,2016-06-13,188.553134525096,189.462757499257,187.643511550935,187.7290701475145,187.73285273810012,187.724567063484,187.733573231545,117751153.0,,1.0,0.9006168061,188.066801449802
1288,6179710,2016-06-14,187.3282956688,187.994752105314,186.3555394565314,187.40034501328802,187.364320341044,187.40034501328802,187.40034501328802,125059286.0,,1.0,0.9006168061,186.70687007259102
1289,6179710,2016-06-15,187.814628744094,188.553134525096,186.905005769933,187.0986383832445,187.103141467275,187.094135299214,187.103141467275,109124496.0,,1.0,0.9006168061,187.409351181349
1290,6179710,2016-06-16,186.184512325053,187.84164724827698,185.157809166099,187.71105781139252,187.661523887057,187.70655472736198,187.715560895423,149533065.0,,1.0,0.9006168061,186.193518493114
1291,6179710,2016-06-17,187.551477055943,187.57863612487998,186.265947792925,187.0128221886925,186.963030562308,187.008295677203,187.017348700182,117055748.0,,1.0,0.9053022979,186.745758010812
1292,6179710,2016-06-20,189.04522584747798,189.76041466281902,188.076552388725,188.1806621529835,188.167082618515,188.176135641494,188.185188664473,82789603.0,,1.0,0.9053022979,188.710263997255
1293,6179710,2016-06-21,188.57446865257,189.13575607726798,188.103711457662,188.6514193478915,188.701210974276,188.646892836402,188.65594585938098,72461663.0,,1.0,0.9053022979,188.456779353843
1294,6179710,2016-06-22,188.891324456835,189.66083141005,188.239506802347,188.34361656660548,188.39340819299,188.339090055116,188.348143078095,95560471.0,,1.0,0.9053022979,188.556362606612
1295,6179710,2016-06-23,189.941475122399,190.901095558173,189.45261188153302,190.8694099777465,190.846777420299,190.864883466257,190.873936489236,102731356.0,,1.0,0.9053022979,190.366967202412
1296,6179710,2016-06-24,184.346706921377,190.87963989371278,183.522881830288,183.98005949072748,183.894055772427,183.975532979238,183.984586002217,333444397.0,,1.0,0.9053022979,185.68655432226902
1297,6179710,2016-06-27,182.499890233661,182.50894325663998,179.83830147783502,180.68475912637152,180.69833866084,180.68023261488202,180.689285637861,248988660.0,,1.0,0.9053022979,181.51311072895
1298,6179710,2016-06-28,182.400306980892,183.984586002217,182.074398153648,183.9257413528535,183.95715534259062,183.921214841364,183.930267864343,159382399.0,,1.0,0.9053022979,183.151707888149
1299,6179710,2016-06-29,185.442122701836,187.334204504447,185.333486426088,187.1033524184825,187.089772884014,187.098825906993,187.107878929972,137328614.0,,1.0,0.9053022979,185.985304080576
1300,6179710,2016-06-30,187.587689147859,189.697043501966,186.999242654224,189.6653579215395,189.6381988526025,189.66083141005,189.66988443302898,165021948.0,,1.0,0.9053022979,188.230453779368
1301,6179710,2016-07-01,189.53408908834402,190.557080684971,189.470717927491,189.9550546568675,190.04178261700633,189.950528145378,189.959581168357,106055333.0,,1.0,0.9053022979,189.93242209942002
1302,6179710,2016-07-05,189.162915146205,189.280604444932,188.040340296809,188.6966844627865,188.67405190533898,188.69215795129702,188.701210974276,109803713.0,,1.0,0.9053022979,188.538256560654
1303,6179710,2016-07-06,188.14897657255702,189.93242209942002,187.451893803174,189.8826304730355,189.805679777714,189.878103961546,189.887156984525,96021491.0,,1.0,0.9053022979,188.42962028490598
1304,6179710,2016-07-07,189.99579326027302,190.70147640148605,188.873218410877,189.68346396749752,189.68436926979538,189.67893745600801,189.687990478987,85593827.0,,1.0,0.9053022979,189.434505835575
1305,6179710,2016-07-08,191.06404997179501,192.775071314826,190.81826039791517,192.5080071369455,192.512533648435,192.50348062545598,192.512533648435,133970972.0,,1.0,0.9053022979,191.552913212661
1306,6179710,2016-07-11,193.001396889301,193.798062911453,192.784124337805,193.1960368833495,193.19151037186,193.19151037186,193.200563394839,73633937.0,,1.0,0.9053022979,193.499313153146
1307,6179710,2016-07-12,194.214501968487,194.91158473787002,193.2193936826353,194.5811493991365,194.59472893360498,194.576622887647,194.585675910626,101275629.0,,1.0,0.9053022979,194.250714060403
1308,6179710,2016-07-13,195.038327059576,195.04738008255498,194.05154755486498,194.5720963761575,194.567569864668,194.567569864668,194.576622887647,87324129.0,,1.0,0.9053022979,194.585675910626
1309,6179710,2016-07-14,195.90741726556,196.151848885993,195.237493565114,195.6041409957635,195.653932622148,195.599614484274,195.608667507253,91230870.0,,1.0,0.9053022979,195.53624332342102
1310,6179710,2016-07-15,196.251432138762,196.46191492302373,194.9188271562532,195.3778154212885,195.39139495575702,195.37328890979902,195.382341932778,107155401.0,,1.0,0.9053022979,195.45476611661002
1311,6179710,2016-07-18,195.518137277463,196.08847772514,195.246546588093,195.9119437770495,195.9157460467007,195.90741726556,195.916470288539,58725918.0,,1.0,0.9053022979,195.67203866810598
1312,6179710,2016-07-19,195.472872162568,195.75351587491699,195.21033449617698,195.6765651795955,195.717303783001,195.67203866810598,195.68109169108502,54345728.0,,1.0,0.9053022979,195.400447978736
1313,6179710,2016-07-20,196.224273069825,196.785560494523,195.76256889789602,196.5366023626005,196.52754933962152,196.53207585111102,196.54112887409,58159457.0,,1.0,0.9053022979,196.26953818472
1314,6179710,2016-07-21,196.414386552384,196.649765149838,195.318970771925,195.7761484323645,195.7852014553435,195.771621920875,195.780674943854,67777310.0,,1.0,0.9053022979,195.871205173644
1315,6179710,2016-07-22,195.916470288539,196.72218933367,195.63582657619,196.6633446843065,196.667871195796,196.65881817281698,196.667871195796,62787477.0,,1.0,0.9053022979,196.197114000888
1316,6179710,2016-07-25,196.4505986443,196.504916782174,195.518137277463,196.1473223745035,196.133742840035,196.142795863014,196.151848885993,55873147.0,,1.0,0.9053022979,195.771621920875
1317,6179710,2016-07-26,196.025106564287,196.604500034943,195.328023794904,196.2016405123775,196.224273069825,196.197114000888,196.20616702386698,70080493.0,,1.0,0.9053022979,195.780674943854
1318,6179710,2016-07-27,196.622606080901,196.69503026473302,195.201281473198,196.0296330757765,196.016053541308,196.025106564287,196.034159587266,84083893.0,,1.0,0.9053022979,195.798780989812
1319,6179710,2016-07-28,195.807834012791,196.55018189706902,195.318970771925,196.2469056272725,196.242379115783,196.242379115783,196.251432138762,65035718.0,,1.0,0.9053022979,195.735409828959
1320,6179710,2016-07-29,195.961735403434,196.939461885166,195.662985645127,196.5728144545165,196.559234920048,196.568287943027,196.57734096600598,79519436.0,,1.0,0.9053022979,196.197114000888
1321,6179710,2016-08-01,196.622606080901,197.039045137935,195.9119437770495,196.3555419030205,196.396280506426,196.35101539153098,196.36006841451,73311422.0,,1.0,0.9053022979,196.188060977909
1322,6179710,2016-08-02,196.133742840035,196.29669725365702,194.250714060403,195.14243682383452,195.1371860705067,195.137910312345,195.146963335324,92295506.0,,1.0,0.9053022979,195.219387519156
1323,6179710,2016-08-03,195.074539151492,195.7670954093855,194.757683347227,195.7399363404485,195.708250760022,195.735409828959,195.744462851938,53993626.0,,1.0,0.9053022979,195.237493565114
1324,6179710,2016-08-04,195.825940058749,196.251432138762,193.961017325075,195.9119437770495,195.9161986978496,195.90741726556,195.916470288539,46585528.0,,1.0,0.9053022979,195.76256889789602
1325,6179710,2016-08-05,196.640712126859,197.564120470717,196.51396980515298,197.5143288443325,197.518855355822,197.50980233284298,197.518855355822,71892161.0,,1.0,0.9053022979,197.17484048262
1326,6179710,2016-08-08,197.71802186136,197.826658137108,197.120522344746,197.3875865226265,197.401166057095,197.383060011137,197.392113034116,39906479.0,,1.0,0.9053022979,197.527908378801
1327,6179710,2016-08-09,197.473590240927,198.04393068860398,197.17484048262,197.50527582135348,197.518855355822,197.500749309864,197.50980233284298,51251728.0,,1.0,0.9053022979,197.62749163157002
1328,6179710,2016-08-10,197.636544654549,197.721462010092,196.65881817281698,197.0345186264455,197.02999211495597,197.02999211495597,197.039045137935,57941092.0,,1.0,0.9053022979,196.957567931124
1329,6179710,2016-08-11,197.59127953965398,198.206885102226,197.310635827305,197.9488739473245,197.944347435835,197.944347435835,197.953400458814,72504270.0,,1.0,0.9053022979,197.654650700507
1330,6179710,2016-08-12,197.618438608591,197.99866557370902,197.346847919221,197.7587604647655,197.77233999923402,197.75423395327599,197.763286976255,61313544.0,,1.0,0.9053022979,197.745180930297
1331,6179710,2016-08-15,198.161619987331,198.71385438905,198.152566964352,198.3743660273375,198.342680446911,198.369839515848,198.378892538827,49813482.0,,1.0,0.9053022979,198.514687883512
1332,6179710,2016-08-16,197.89908232093998,197.971506504772,197.319688850284,197.3332683847525,197.319688850284,197.328741873263,197.337794896242,53213621.0,,1.0,0.9053022979,197.636544654549
1333,6179710,2016-08-17,197.3559009422,197.835711160087,196.46870469025802,197.68633628093352,197.690862792423,197.68180976944402,197.690862792423,75134339.0,,1.0,0.9053022979,197.111469321767
1334,6179710,2016-08-18,197.663703723486,198.17067301031,197.546014424759,198.1480404528625,198.134460918394,198.14351394137302,198.152566964352,52989266.0,,1.0,0.9053022979,197.826658137108
1335,6179710,2016-08-19,197.636544654549,198.034877665625,197.120522344746,197.8764497634925,197.844764183066,197.871923252003,197.880976274982,75443004.0,,1.0,0.9053022979,197.564120470717
1336,6179710,2016-08-22,197.59127953965398,198.08014278052002,197.201999551557,197.8040255796605,197.835711160087,197.799499068171,197.80855209115,61368766.0,,1.0,0.9053022979,197.618438608591
1337,6179710,2016-08-23,198.487528814575,198.80438461884,198.17067301031,198.21141161371548,198.234044171163,198.206885102226,198.21593812520499,53399159.0,,1.0,0.9053022979,198.424157653722
1338,6179710,2016-08-24,198.08014278052002,198.179726033289,196.77650747154402,197.247264666452,197.220105597515,197.247264666452,197.247264666452,71728949.0,,1.0,0.9053022979,197.50980233284298
1339,6179710,2016-08-25,196.81271956346,197.527908378801,196.649765149838,197.011886068998,197.08431025283,197.011886068998,197.011886068998,69224776.0,,1.0,0.9053022979,196.957567931124
1340,6179710,2016-08-26,197.28347675836798,198.369839515848,195.771621920875,196.6723977072855,196.713136310691,196.667871195796,196.676924218775,122506348.0,,1.0,0.9053022979,197.111469321767
1341,6179710,2016-08-29,196.848931655376,197.9579269703035,196.81271956346,197.67728325795449,197.68253401128234,197.67275674646498,197.68180976944402,70502167.0,,1.0,0.9053022979,197.37400698815802
1342,6179710,2016-08-30,197.59127953965398,197.890029297961,196.767454448565,197.3242153617735,197.3559009422,197.319688850284,197.328741873263,58114543.0,,1.0,0.9053022979,197.238211643473
1343,6179710,2016-08-31,197.00283304601902,197.129575367725,195.9662619149235,196.7991400289915,196.794613517502,196.794613517502,196.80366654048098,85269453.0,,1.0,0.9053022979,196.477757713237
1344,6179710,2016-09-01,196.785560494523,197.111469321767,195.572455415337,196.82629909792848,196.80366654048098,196.821772586439,196.83082560941799,97844207.0,,1.0,0.9053022979,196.341962368552
1345,6179710,2016-09-02,197.708968838381,198.14351394137302,197.08431025283,197.6953893039125,197.690862792423,197.690862792423,197.699915815402,79293856.0,,1.0,0.9053022979,197.491696286885
1346,6179710,2016-09-06,197.98961255073,198.369839515848,197.22915862049402,198.3291009124425,198.2890865508753,198.324574400953,198.333627423932,56702089.0,,1.0,0.9053022979,197.85381720604502
1347,6179710,2016-09-07,198.116354872436,198.460369745638,197.62749163157002,198.3200478894635,198.270256263079,198.315521377974,198.324574400953,76554855.0,,1.0,0.9053022979,198.034877665625
1348,6179710,2016-09-08,197.91718836689802,198.206885102226,197.491696286885,197.8402376715765,197.81760511412898,197.835711160087,197.844764183066,74102880.0,,1.0,0.9053022979,197.745180930297
1349,6179710,2016-09-09,196.423439575363,196.477757713237,193.055715027175,193.0874006076015,193.082874096112,193.082874096112,193.091927119091,221589073.0,,1.0,0.9053022979,194.205448945508
1350,6179710,2016-09-12,192.27715505098098,196.278591207699,192.204730867149,195.84857261619652,195.853099127686,195.84404610470702,195.853099127686,168110913.0,,1.0,0.9053022979,194.802948462122
